area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;130850;024303;024;06;1;1;1;3;1;3;1;3;1;1;1;3;2;3;1;3;1;2;2;2;2;2;1;1;1312;1695,05730265393;130850024303;13085002430302406;130850024303024061;202109
1;130850;024303;024;07;1;2;2;1;1;3;2;3;1;1;1;3;1;3;1;3;3;2;2;2;2;2;2;2;1312;1695,05730265393;130850024303;13085002430302407;130850024303024071;202109
1;130850;033101;024;01;1;3;1;3;1;2;3;2;1;1;1;2;1;2;3;2;2;2;2;2;3;3;3;3;1312;2328,33028383274;130850033101;13085003310102401;130850033101024011;202109
1;130850;033101;024;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1312;2328,33028383274;130850033101;13085003310102403;130850033101024031;202109
1;130850;033101;024;04;1;3;2;2;2;3;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;1312;2328,33028383274;130850033101;13085003310102404;130850033101024041;202109
1;130850;033101;024;05;1;2;2;2;2;3;1;2;2;3;2;3;3;2;3;2;3;2;2;2;3;2;2;2;1312;2328,33028383274;130850033101;13085003310102405;130850033101024051;202109
1;130850;033101;024;06;1;3;2;2;3;3;2;3;2;2;2;2;2;2;3;2;3;2;2;2;2;2;3;3;1312;2328,33028383274;130850033101;13085003310102406;130850033101024061;202109
1;130850;033101;024;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1312;2328,33028383274;130850033101;13085003310102407;130850033101024071;202109
1;130850;033101;024;08;1;2;2;2;3;3;1;2;2;2;2;3;2;3;3;2;2;2;2;2;2;3;3;2;1312;2328,33028383274;130850033101;13085003310102408;130850033101024081;202109
1;130950;005703;021;01;1;2;2;2;2;3;1;2;3;2;3;3;2;3;2;2;3;2;2;2;3;2;3;3;1312;1825,81240112167;130950005703;13095000570302101;130950005703021011;202109
1;130950;005703;021;02;1;2;2;2;2;3;1;2;2;2;2;2;3;2;2;2;3;2;2;2;2;3;3;3;1312;1825,81240112167;130950005703;13095000570302102;130950005703021021;202109
1;130950;005703;021;03;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1312;1825,81240112167;130950005703;13095000570302103;130950005703021031;202109
1;130950;005703;021;06;1;3;2;2;2;3;1;2;2;2;3;2;2;2;2;2;2;2;2;2;3;3;2;2;1312;1825,81240112167;130950005703;13095000570302106;130950005703021061;202109
1;130950;005703;021;07;1;3;2;2;2;3;1;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;1312;1825,81240112167;130950005703;13095000570302107;130950005703021071;202109
1;130950;005703;021;08;1;2;2;3;2;3;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;1312;1825,81240112167;130950005703;13095000570302108;130950005703021081;202109
1;130950;005703;021;09;1;2;3;2;2;3;1;2;2;2;3;2;2;2;3;3;2;2;2;2;2;2;2;3;1312;1825,81240112167;130950005703;13095000570302109;130950005703021091;202109
1;130950;010205;023;01;1;3;3;3;2;3;1;2;3;3;3;2;3;3;2;3;3;2;2;2;3;2;3;3;1312;1381,05022264095;130950010205;13095001020502301;130950010205023011;202109
1;130950;010205;023;02;1;2;2;3;2;3;1;2;2;3;3;2;3;2;3;2;2;2;2;2;3;2;2;2;1312;1381,05022264095;130950010205;13095001020502302;130950010205023021;202109
1;130950;010205;023;03;1;3;2;2;2;3;2;3;2;2;2;3;2;3;2;2;3;2;2;2;3;2;2;2;1312;1381,05022264095;130950010205;13095001020502303;130950010205023031;202109
1;130950;010205;023;05;1;3;2;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;1312;1381,05022264095;130950010205;13095001020502305;130950010205023051;202109
1;130950;010205;023;06;1;2;2;2;2;3;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;2;1312;1381,05022264095;130950010205;13095001020502306;130950010205023061;202109
1;130950;010205;023;07;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1312;1381,05022264095;130950010205;13095001020502307;130950010205023071;202109
1;130950;010205;023;08;1;3;2;2;2;2;1;2;2;2;2;2;2;3;2;2;3;2;2;2;3;2;2;2;1312;1381,05022264095;130950010205;13095001020502308;130950010205023081;202109
2;131052;000201;021;02;1;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1323;306,851871124046;131052000201;13105200020102102;131052000201021021;202109
2;131052;000201;021;03;1;2;2;3;2;2;1;2;3;3;3;2;2;3;2;2;2;2;2;2;2;2;3;3;1323;306,851871124046;131052000201;13105200020102103;131052000201021031;202109
2;131052;000201;021;05;1;2;2;2;2;3;1;2;2;2;2;3;2;3;3;3;3;2;2;2;2;2;3;3;1323;306,851871124046;131052000201;13105200020102105;131052000201021051;202109
2;131052;000201;021;08;1;3;2;3;3;2;2;3;2;2;2;3;3;2;3;3;3;2;2;2;2;2;2;2;1323;306,851871124046;131052000201;13105200020102108;131052000201021081;202109
2;131052;000201;021;09;1;3;2;2;3;3;1;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;2;1323;306,851871124046;131052000201;13105200020102109;131052000201021091;202109
2;131052;000201;021;10;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1323;306,851871124046;131052000201;13105200020102110;131052000201021101;202109
1;131250;002203;022;01;1;3;1;1;1;1;2;2;2;2;2;3;2;3;2;1;3;2;2;1;3;1;3;2;1312;1607,7702366446;131250002203;13125000220302201;131250002203022011;202109
1;131250;002203;022;02;1;2;2;2;2;3;2;3;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;2;1312;1607,7702366446;131250002203;13125000220302202;131250002203022021;202109
1;131250;002203;022;03;1;3;2;2;2;3;2;3;2;2;2;3;3;3;1;3;3;2;2;2;2;1;2;1;1312;1607,7702366446;131250002203;13125000220302203;131250002203022031;202109
1;131250;002203;022;04;1;2;2;1;2;3;2;3;2;2;2;3;2;1;2;3;2;2;2;2;2;1;3;3;1312;1607,7702366446;131250002203;13125000220302204;131250002203022041;202109
1;131250;002203;022;05;1;2;2;1;1;3;2;3;2;2;2;2;2;3;2;2;2;2;2;2;3;2;3;2;1312;1607,7702366446;131250002203;13125000220302205;131250002203022051;202109
1;131250;002203;022;06;1;3;2;1;1;3;2;2;2;1;1;3;2;3;3;3;3;2;2;2;3;3;1;1;1312;1607,7702366446;131250002203;13125000220302206;131250002203022061;202109
1;131250;002203;022;07;1;3;2;1;1;3;2;3;1;1;2;3;2;3;2;3;3;2;2;2;3;3;3;2;1312;1607,7702366446;131250002203;13125000220302207;131250002203022071;202109
2;131250;902602;023;03;1;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;1323;304,178258662703;131250902602;13125090260202303;131250902602023031;202109
2;131250;902602;023;04;1;3;2;2;2;3;2;3;2;2;3;3;3;3;3;3;3;2;2;2;3;2;3;2;1323;304,178258662703;131250902602;13125090260202304;131250902602023041;202109
2;131250;902602;023;05;1;2;2;2;2;3;2;3;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;1323;304,178258662703;131250902602;13125090260202305;131250902602023051;202109
2;131250;902602;023;06;1;2;2;2;2;3;2;3;2;1;1;2;2;3;3;3;3;2;2;2;3;2;3;2;1323;304,178258662703;131250902602;13125090260202306;131250902602023061;202109
2;131250;902602;023;07;1;1;3;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1323;304,178258662703;131250902602;13125090260202307;131250902602023071;202109
2;131250;902602;023;09;1;3;3;2;2;3;1;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;1323;304,178258662703;131250902602;13125090260202309;131250902602023091;202109
2;131250;902602;023;10;1;2;2;2;2;3;2;3;2;2;1;3;3;3;3;3;3;2;2;2;3;2;3;2;1323;304,178258662703;131250902602;13125090260202310;131250902602023101;202109
1;131453;000804;021;01;1;2;3;3;2;4;2;4;2;1;1;3;2;3;3;3;2;2;2;2;3;2;3;2;1311;1326,05181869751;131453000804;13145300080402101;131453000804021011;202109
1;131453;000804;021;04;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;3;2;3;2;1311;1326,05181869751;131453000804;13145300080402104;131453000804021041;202109
1;131453;000804;021;06;1;2;2;2;2;4;2;4;2;2;2;3;2;3;2;3;3;2;2;1;3;2;3;3;1311;1326,05181869751;131453000804;13145300080402106;131453000804021061;202109
1;131453;000804;021;09;1;2;2;2;2;4;2;4;2;2;2;3;3;3;2;2;2;2;2;2;3;3;3;2;1311;1326,05181869751;131453000804;13145300080402109;131453000804021091;202109
1;131750;001001;021;01;1;2;2;2;2;3;2;3;2;1;2;3;3;3;2;2;2;2;2;2;3;2;3;2;1312;1904,44421348581;131750001001;13175000100102101;131750001001021011;202109
1;131750;001001;021;02;1;3;2;1;1;3;3;3;2;1;1;3;3;3;2;3;3;2;2;2;3;2;3;2;1312;1904,44421348581;131750001001;13175000100102102;131750001001021021;202109
1;131750;001001;021;03;1;2;3;2;2;3;2;3;2;2;2;3;2;3;2;2;2;2;2;2;3;3;2;2;1312;1904,44421348581;131750001001;13175000100102103;131750001001021031;202109
1;131750;001001;021;06;1;2;2;2;2;3;2;3;2;2;1;3;3;3;3;3;3;2;2;2;2;2;1;1;1312;1904,44421348581;131750001001;13175000100102106;131750001001021061;202109
1;131750;001001;021;07;1;2;1;2;1;3;2;3;2;1;1;3;2;3;3;2;2;2;2;2;3;2;3;2;1312;1904,44421348581;131750001001;13175000100102107;131750001001021071;202109
1;131750;001001;021;08;1;2;2;2;2;3;2;3;2;2;2;3;2;3;2;3;2;2;2;2;2;1;2;1;1312;1904,44421348581;131750001001;13175000100102108;131750001001021081;202109
1;131750;001001;021;10;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1312;1904,44421348581;131750001001;13175000100102110;131750001001021101;202109
1;131952;000409;022;01;1;3;1;1;1;2;1;2;1;1;1;2;2;2;1;2;1;2;2;2;3;3;3;2;1311;1437,91261405048;131952000409;13195200040902201;131952000409022011;202109
1;131952;000409;022;02;1;2;1;1;1;2;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;1;3;1;1311;1437,91261405048;131952000409;13195200040902202;131952000409022021;202109
1;131952;000409;022;03;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;2;3;2;1311;1437,91261405048;131952000409;13195200040902203;131952000409022031;202109
1;131952;000409;022;04;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;1437,91261405048;131952000409;13195200040902204;131952000409022041;202109
1;131952;000409;022;05;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1311;1437,91261405048;131952000409;13195200040902205;131952000409022051;202109
1;131952;000409;022;06;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;3;1;3;2;1311;1437,91261405048;131952000409;13195200040902206;131952000409022061;202109
1;131952;000409;022;07;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1311;1437,91261405048;131952000409;13195200040902207;131952000409022071;202109
1;132150;001201;023;02;1;1;2;2;2;3;2;3;2;2;1;3;3;3;3;3;3;2;2;2;3;2;2;2;1311;2857,73815038429;132150001201;13215000120102302;132150001201023021;202109
1;132150;001201;023;04;1;2;2;2;1;3;2;3;2;2;1;3;3;3;2;3;3;2;2;2;3;3;3;3;1311;2857,73815038429;132150001201;13215000120102304;132150001201023041;202109
1;132150;001201;023;07;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;2;1311;2857,73815038429;132150001201;13215000120102307;132150001201023071;202109
1;132150;001201;023;08;1;3;2;3;2;3;2;3;2;1;1;3;3;3;3;3;2;2;2;2;3;2;2;3;1311;2857,73815038429;132150001201;13215000120102308;132150001201023081;202109
1;132150;001201;023;09;1;3;1;3;3;3;3;3;2;1;1;3;3;3;3;3;3;2;2;2;3;1;3;1;1311;2857,73815038429;132150001201;13215000120102309;132150001201023091;202109
1;132150;001201;023;09;2;3;1;3;3;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;1;1311;2857,73815038429;132150001201;13215000120102309;132150001201023092;202109
1;132150;001201;023;10;1;2;2;2;2;3;2;3;2;2;1;3;2;3;2;3;2;2;2;2;3;2;3;1;1311;2857,73815038429;132150001201;13215000120102310;132150001201023101;202109
1;140150;003202;024;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1419;582,923664682999;140150003202;14015000320202401;140150003202024011;202109
1;140150;003202;024;02;1;3;3;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1419;582,923664682999;140150003202;14015000320202402;140150003202024021;202109
1;140150;003202;024;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1419;582,923664682999;140150003202;14015000320202403;140150003202024031;202109
1;140150;003202;024;04;1;2;2;2;2;2;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1419;582,923664682999;140150003202;14015000320202404;140150003202024041;202109
1;140150;003202;024;05;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1419;582,923664682999;140150003202;14015000320202405;140150003202024051;202109
1;140150;003202;024;06;1;2;2;2;2;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;1419;582,923664682999;140150003202;14015000320202406;140150003202024061;202109
2;140153;900305;023;01;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;1423;244,457108655588;140153900305;14015390030502301;140153900305023011;202109
2;140153;900305;023;02;1;2;2;2;2;2;2;2;1;1;2;3;2;3;2;2;2;2;2;2;2;2;3;2;1423;244,457108655588;140153900305;14015390030502302;140153900305023021;202109
2;140153;900305;023;03;1;2;2;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1423;244,457108655588;140153900305;14015390030502303;140153900305023031;202109
2;140153;900305;023;04;1;1;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;3;2;3;2;1423;244,457108655588;140153900305;14015390030502304;140153900305023041;202109
2;140153;900305;023;05;1;3;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1423;244,457108655588;140153900305;14015390030502305;140153900305023051;202109
2;140153;900305;023;07;1;3;2;2;2;2;1;3;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1423;244,457108655588;140153900305;14015390030502307;140153900305023071;202109
2;140153;900305;023;08;1;3;2;1;2;2;1;2;2;1;2;3;2;2;1;2;2;2;2;2;2;1;3;1;1423;244,457108655588;140153900305;14015390030502308;140153900305023081;202109
2;140157;902303;021;01;1;2;2;1;2;2;1;3;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;2;1421;1257,86432816382;140157902303;14015790230302101;140157902303021011;202109
2;140157;902303;021;02;1;3;2;2;2;2;1;2;2;1;2;2;3;2;2;2;2;2;2;2;2;2;2;3;1421;1257,86432816382;140157902303;14015790230302102;140157902303021021;202109
2;140157;902303;021;03;1;3;3;3;3;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1421;1257,86432816382;140157902303;14015790230302103;140157902303021031;202109
2;140157;902303;021;04;1;3;1;3;1;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;1257,86432816382;140157902303;14015790230302104;140157902303021041;202109
2;140157;902303;021;05;1;2;1;1;2;2;2;2;2;1;1;3;2;2;1;2;2;2;2;2;2;1;3;2;1421;1257,86432816382;140157902303;14015790230302105;140157902303021051;202109
2;140157;902303;021;06;1;1;1;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1421;1257,86432816382;140157902303;14015790230302106;140157902303021061;202109
2;140157;902303;021;08;1;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;3;1421;1257,86432816382;140157902303;14015790230302108;140157902303021081;202109
2;140157;902401;024;01;1;2;3;2;3;2;3;3;2;3;3;2;3;3;3;3;3;2;2;2;2;3;3;3;1423;291,904914661156;140157902401;14015790240102401;140157902401024011;202109
2;140157;902401;024;02;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;3;3;3;1423;291,904914661156;140157902401;14015790240102402;140157902401024021;202109
2;140157;902401;024;03;1;2;3;2;3;3;3;2;2;2;2;2;2;3;3;2;3;2;2;2;2;3;3;3;1423;291,904914661156;140157902401;14015790240102403;140157902401024031;202109
2;140157;902401;024;04;1;2;2;2;2;2;2;2;3;2;2;2;3;2;3;3;3;2;2;2;2;3;3;3;1423;291,904914661156;140157902401;14015790240102404;140157902401024041;202109
2;140157;902401;024;05;1;2;3;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1423;291,904914661156;140157902401;14015790240102405;140157902401024051;202109
2;140157;902401;024;06;1;2;2;3;2;3;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;3;3;1423;291,904914661156;140157902401;14015790240102406;140157902401024061;202109
2;140157;902401;024;07;1;3;2;3;2;2;3;3;3;2;3;3;3;3;3;2;3;2;2;2;2;3;3;3;1423;291,904914661156;140157902401;14015790240102407;140157902401024071;202109
2;140162;000201;022;01;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;1422;511,231185655722;140162000201;14016200020102201;140162000201022011;202109
2;140162;000201;022;02;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;2;3;2;2;2;2;2;2;3;1422;511,231185655722;140162000201;14016200020102202;140162000201022021;202109
2;140162;000201;022;03;1;2;1;2;1;3;1;2;1;1;2;3;2;1;2;2;2;2;2;2;2;1;2;2;1422;511,231185655722;140162000201;14016200020102203;140162000201022031;202109
2;140162;000201;022;05;1;2;1;2;2;2;2;2;2;1;2;3;2;2;2;2;2;2;2;2;2;1;2;1;1422;511,231185655722;140162000201;14016200020102205;140162000201022051;202109
2;140162;000201;022;06;1;3;2;1;2;3;2;2;2;1;2;2;2;2;3;2;2;2;2;2;3;2;3;2;1422;511,231185655722;140162000201;14016200020102206;140162000201022061;202109
2;140162;000201;022;07;1;2;3;1;1;2;2;3;1;1;2;3;2;2;2;2;2;2;2;2;3;2;3;2;1422;511,231185655722;140162000201;14016200020102207;140162000201022071;202109
2;140162;000201;022;08;1;3;2;1;2;2;2;2;2;2;2;2;2;1;2;2;3;2;2;2;3;2;3;2;1422;511,231185655722;140162000201;14016200020102208;140162000201022081;202109
2;140253;900702;022;01;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;3;2;1421;2191,90551638257;140253900702;14025390070202201;140253900702022011;202109
2;140253;900702;022;02;1;3;2;3;3;3;2;3;2;3;2;3;3;3;3;3;3;2;2;2;2;2;3;2;1421;2191,90551638257;140253900702;14025390070202202;140253900702022021;202109
2;140253;900702;022;03;1;2;3;3;3;3;2;2;3;3;3;3;2;3;3;2;2;2;2;2;2;3;3;3;1421;2191,90551638257;140253900702;14025390070202203;140253900702022031;202109
2;140253;900702;022;04;1;2;2;3;2;2;2;2;2;2;2;2;3;3;2;3;2;2;2;2;2;3;3;3;1421;2191,90551638257;140253900702;14025390070202204;140253900702022041;202109
2;140253;900702;022;05;1;3;2;3;2;2;2;2;2;1;2;2;2;3;2;2;2;2;2;2;3;2;2;1;1421;2191,90551638257;140253900702;14025390070202205;140253900702022051;202109
2;140253;900702;022;06;1;2;1;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;2191,90551638257;140253900702;14025390070202206;140253900702022061;202109
2;140253;900702;022;07;1;2;2;2;2;4;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;1421;2191,90551638257;140253900702;14025390070202207;140253900702022071;202109
2;140350;900102;023;03;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;2;3;2;1421;228,560440730137;140350900102;14035090010202303;140350900102023031;202109
2;140350;900102;023;05;1;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;3;3;1421;228,560440730137;140350900102;14035090010202305;140350900102023051;202109
2;140350;900102;023;06;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;228,560440730137;140350900102;14035090010202306;140350900102023061;202109
2;140350;900102;023;07;1;3;2;2;2;3;2;2;2;1;2;2;1;2;2;2;2;2;2;2;3;2;2;2;1421;228,560440730137;140350900102;14035090010202307;140350900102023071;202109
2;140350;900102;023;09;1;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1421;228,560440730137;140350900102;14035090010202309;140350900102023091;202109
2;140557;000101;022;01;1;3;3;2;3;2;3;3;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;1423;287,731504344922;140557000101;14055700010102201;140557000101022011;202109
2;140557;000101;022;02;1;3;2;3;3;3;2;2;2;2;2;2;2;3;3;2;3;2;2;2;2;3;3;3;1423;287,731504344922;140557000101;14055700010102202;140557000101022021;202109
2;140557;000101;022;03;1;2;3;3;3;2;3;2;3;2;3;3;3;3;3;3;3;2;2;2;2;3;3;3;1423;287,731504344922;140557000101;14055700010102203;140557000101022031;202109
2;140557;000101;022;04;1;2;2;3;3;3;3;3;3;3;3;2;3;3;3;2;3;2;2;2;2;3;3;3;1423;287,731504344922;140557000101;14055700010102204;140557000101022041;202109
2;140557;000101;022;05;1;2;2;2;2;3;3;3;2;2;2;3;2;3;3;3;3;2;2;2;2;3;3;3;1423;287,731504344922;140557000101;14055700010102205;140557000101022051;202109
2;140557;000101;022;06;1;2;3;3;3;3;3;3;2;3;1;2;2;1;2;2;2;2;2;2;2;3;3;3;1423;287,731504344922;140557000101;14055700010102206;140557000101022061;202109
2;140557;000101;022;07;1;2;2;2;2;3;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;3;3;3;1423;287,731504344922;140557000101;14055700010102207;140557000101022071;202109
1;140650;001002;022;05;1;2;3;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;3;2;3;2;1419;426,62341095383;140650001002;14065000100202205;140650001002022051;202109
1;140650;001002;022;06;1;2;2;2;1;2;2;2;2;2;2;3;1;1;2;2;2;2;2;2;3;2;3;2;1419;426,62341095383;140650001002;14065000100202206;140650001002022061;202109
1;140650;001002;022;07;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;2;2;1419;426,62341095383;140650001002;14065000100202207;140650001002022071;202109
1;140650;001002;022;09;1;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1419;426,62341095383;140650001002;14065000100202209;140650001002022091;202109
1;140650;001002;022;10;1;2;2;2;1;2;2;2;2;2;2;3;2;3;1;1;3;1;2;2;1;1;2;1;1419;426,62341095383;140650001002;14065000100202210;140650001002022101;202109
1;140650;001107;023;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;1419;218,124904890672;140650001107;14065000110702302;140650001107023021;202109
1;140650;001107;023;05;1;3;3;1;1;4;1;4;1;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;1419;218,124904890672;140650001107;14065000110702305;140650001107023051;202109
1;140650;001107;023;06;1;3;3;1;2;3;1;3;2;1;2;3;2;2;2;3;2;2;2;2;2;2;2;3;1419;218,124904890672;140650001107;14065000110702306;140650001107023061;202109
1;140650;001107;023;07;1;2;3;2;1;4;2;4;1;2;1;3;2;3;2;3;2;2;2;1;2;1;2;1;1419;218,124904890672;140650001107;14065000110702307;140650001107023071;202109
1;140650;001107;023;09;1;3;3;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;1419;218,124904890672;140650001107;14065000110702309;140650001107023091;202109
1;140650;001107;023;10;1;3;3;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1419;218,124904890672;140650001107;14065000110702310;140650001107023101;202109
1;140650;001402;021;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1419;314,68244220917;140650001402;14065000140202101;140650001402021011;202109
1;140650;001402;021;03;1;2;2;2;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;2;2;3;3;3;1419;314,68244220917;140650001402;14065000140202103;140650001402021031;202109
1;140650;001402;021;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1419;314,68244220917;140650001402;14065000140202105;140650001402021051;202109
1;140650;001402;021;06;1;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1419;314,68244220917;140650001402;14065000140202106;140650001402021061;202109
1;140650;001402;021;07;1;2;3;1;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;3;2;3;1419;314,68244220917;140650001402;14065000140202107;140650001402021071;202109
1;140650;001402;021;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1419;314,68244220917;140650001402;14065000140202108;140650001402021081;202109
1;140650;001402;021;09;1;2;2;2;3;2;3;2;3;3;2;3;2;3;3;3;3;2;2;2;2;3;3;3;1419;314,68244220917;140650001402;14065000140202109;140650001402021091;202109
2;140655;900101;021;01;1;1;2;2;2;2;2;2;1;2;2;3;2;2;1;2;1;2;2;1;2;1;2;1;1422;253,645507728203;140655900101;14065590010102101;140655900101021011;202109
2;140655;900101;021;02;1;2;2;1;2;2;2;2;2;2;1;2;2;2;3;2;2;2;2;2;2;2;2;1;1422;253,645507728203;140655900101;14065590010102102;140655900101021021;202109
2;140655;900101;021;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1422;253,645507728203;140655900101;14065590010102104;140655900101021041;202109
2;140655;900101;021;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1422;253,645507728203;140655900101;14065590010102105;140655900101021051;202109
2;140655;900101;021;06;1;2;1;1;1;2;2;2;1;2;2;3;2;1;3;2;2;2;2;2;3;2;2;1;1422;253,645507728203;140655900101;14065590010102106;140655900101021061;202109
2;140655;900101;021;07;1;3;1;1;1;3;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1422;253,645507728203;140655900101;14065590010102107;140655900101021071;202109
2;140655;900101;021;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1422;253,645507728203;140655900101;14065590010102108;140655900101021081;202109
2;140751;901201;023;01;1;3;3;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1422;271,518366425584;140751901201;14075190120102301;140751901201023011;202109
2;140751;901201;023;02;1;2;2;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;1422;271,518366425584;140751901201;14075190120102302;140751901201023021;202109
2;140751;901201;023;05;1;3;3;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;1422;271,518366425584;140751901201;14075190120102305;140751901201023051;202109
